,X,Y,Z
963,-49.06373365350631,-48.75653579495257,-48.14093046387548
964,-30.744378940652336,-34.28895619714489,-36.49899393567574
965,-41.4620355115537,-40.95922295284031,-40.08374035372292
966,-46.8221477240758,-46.05434862896025,-44.72025985667347
967,-35.99920006535672,-36.29407230855846,-36.26372401948895
968,-33.54180469633452,-29.94446819143834,-22.821617575171608
969,-29.507380161034543,-32.076121133492045,-33.77129461778943
970,-34.90526132186,-35.601659163067445,-35.938957624900475
971,-39.02457481382607,-39.78290851420546,-40.18524469215634
972,-36.15881050428298,-34.63749393874708,-32.3365000141378
973,-36.09598951279783,-35.065063369739434,-33.49546830572903
974,-35.78856001235964,-35.07480828792803,-33.92543473911821
975,-41.25734838351954,-40.085195089696384,-38.2730117192735
976,-36.23707246958081,-35.600411407094875,-34.54785354367344
977,-44.52832759398169,-43.885016935226616,-42.82589465970134
978,-32.09366437677453,-29.494850703793315,-25.194543125449528
979,-38.21189874823428,-37.0019192203445,-35.16614782330947
980,-39.573118309405665,-33.672683030339854,-12.122822134286984
981,-42.09017104410981,-43.18902839077956,-43.862152188521755
982,-34.31793136381356,-32.70369422951087,-30.265108862940707
983,-38.35919596212995,-37.599490917025484,-36.39110151079815
984,-17.105892985320516,-25.860443476403198,-29.90172896858974
985,-30.18007181996706,-26.205700296486828,-17.733476310686232
986,-34.795027526122134,-36.62733559355253,-37.836705964470084
987,-33.8334654154396,-32.16616302009796,-29.643297143095076
988,-29.541991224974836,-25.347054691120533,-15.891031791952283
989,-34.53082219250486,-31.709205188506793,-26.841855721637124
990,-41.02417763799585,-39.84617186694178,-38.028654196757465
991,-40.5286980186421,-39.34005749814145,-37.513354011456514
992,-28.858321863254925,-12.275333863908697,-31.045412785276984
993,-31.431952394547235,-33.78320328041433,-35.339544561875094
994,-49.647817259266446,-49.52117496942157,-49.2509311222628
995,-25.649577559820006,-30.28307164864617,-33.02076512986119
996,-35.01228667225574,-33.21437982206215,-30.462046596022148
997,-17.583329207577755,-14.66942473633358,-25.184092991656676
998,-41.28682303618301,-40.4231540730629,-39.067751808558526
999,-35.81563700022899,-37.019546395793846,-37.775950601002094
