,X,Y,Z
963,-32.175121976173784,-30.27467364382251,-25.191306332087166
964,-28.29549444810647,-32.923296653635944,-38.40798711297042
965,-37.54143485939384,-36.04618013419577,-32.19390702873585
966,-33.73600575526006,-31.616417628383402,-28.20743364193667
967,-38.221775607764826,-37.73589675822849,-36.364967875124805
968,-35.09157310759538,-34.5873078445167,-33.436203773410085
969,-32.9499375527073,-34.35699197570738,-34.04872517541008
970,-32.62025148568732,-31.41910674555554,-29.58582913817282
971,-32.71734416828281,-29.479113688204247,-30.282839818318067
972,-36.339990317402396,-35.11173052609578,-33.26214859767973
973,-33.80168952122652,-32.14474811696484,-24.356067835046463
974,-30.591601895871214,-28.160692630623064,-24.104668287605058
975,-36.948860638469796,-37.160347349835895,-36.95713813585817
976,-31.22935790156244,-28.806711209176868,-24.783718851050306
977,-33.349890192095415,-35.63961231637704,-28.184970802208625
978,-26.714140496259148,-39.885538002112554,-39.44930400002973
979,-25.830803057658542,-12.885822199907327,-27.356740006894928
980,-29.142270250449968,-34.595663686515266,-32.6944298960299
981,-37.173215235694165,-33.89225772607777,-29.665863505255246
982,-33.87648043616621,-32.17702230150768,-29.69336306931109
983,-33.543676890580834,-31.73014469342916,-28.829928179383394
984,-36.80606832681565,-34.28583798177026,-25.422733013922333
985,-38.63717645520898,-38.078278214242964,-37.020192631992444
986,-35.01072913676535,-32.47134080905238,-27.82446364590724
987,-33.21945806812935,-29.616161884400714,-32.69412659536976
988,-34.26765232225279,-35.595660333297694,-35.9178698406628
989,-33.68073999852514,-31.241730569201998,-27.256859957277193
990,-13.243962552712178,-25.8872621124332,-30.01234235577513
991,-38.15216558862717,-20.115667295858497,-26.660084657167566
992,-40.57234270669433,-38.83883518793776,-27.82636585104434
993,-17.342849868549234,-15.507738674006074,-24.13138446162786
994,-30.439828833667228,-28.12371313418766,-26.358208461458034
995,-32.423779371611744,-32.57017639448523,-36.417169529208955
996,-45.439163209289774,-27.97592780378325,-33.686842487995506
997,-40.90324436223436,-41.97554318472709,-39.464823263024186
998,-37.76102821735171,-36.40476228989165,-34.225909014680134
999,-29.138915000412922,-21.345606026201764,-14.467904652151201
