,x_14,y_14,x_15,y_15,x_16,y_16
738,-0.765968450559484,2.0357642937214366e-06,-0.765968450559484,2.1211315214556218e-06,-0.765968450559484,2.3963786338971023e-06
739,-0.7594509794069505,1.5567069764459687e-05,-0.7594509794069505,1.6286201598954472e-05,-0.7594509794069505,1.848141413777406e-05
740,-0.759083952198409,1.6686084866457997e-05,-0.759083952198409,1.746092874291966e-05,-0.759083952198409,1.9819452733383837e-05
741,-0.7577330705404224,2.111122473205421e-05,-0.7577330705404224,2.2110284956313374e-05,-0.7577330705404224,2.512001665160912e-05
742,-0.756194220122269,2.6719185208813055e-05,-0.756194220122269,2.8010674969824693e-05,-0.756194220122269,3.185715114979876e-05
743,-0.7531660832106856,3.9390496219697264e-05,-0.7531660832106856,4.137308761154456e-05,-0.7531660832106856,4.71524484859518e-05
744,-0.7521380899462549,4.4145071683283765e-05,-0.7521380899462549,4.639694453598497e-05,-0.7521380899462549,5.291549780625591e-05
745,-0.7509378481650216,4.996030964368415e-05,-0.7509378481650216,5.2548476017319867e-05,-0.7509378481650216,5.998086362603996e-05
746,-0.7500956238588519,5.4200100065132425e-05,-0.7500956238588519,5.7038125389989785e-05,-0.7500956238588519,6.514334886195023e-05
747,-0.7500673683292843,5.434450964099604e-05,-0.7500673683292843,5.719111350617306e-05,-0.7500673683292843,6.531935025567974e-05
748,-0.747450371109167,6.827822314997358e-05,-0.747450371109167,7.197318895087643e-05,-0.747450371109167,8.235108530280932e-05
749,-0.7451229821808943,8.146964161906203e-05,-0.7451229821808943,8.60045578528183e-05,-0.7451229821808943,9.856444933184587e-05
750,-0.7447930833785557,8.338961807283659e-05,-0.7447930833785557,8.804972596971118e-05,-0.7447930833785557,0.00010093138749708256
751,-0.7437879487368723,8.930430319194475e-05,-0.7437879487368723,9.435475828155752e-05,-0.7437879487368723,0.00010823435240532705
752,-0.7426663540176399,9.600525411681755e-05,-0.7426663540176399,0.00010150650428906155,-0.7426663540176399,0.00011652893697854776
753,-0.7425187422556486,9.68940297015363e-05,-0.7425187422556486,0.0001024557561407692,-0.7425187422556486,0.00011763075094165056
754,-0.7380212222803482,0.0001244352366378689,-0.7380212222803482,0.00013195238240361036,-0.7380212222803482,0.00015197214467089202
755,-0.7369403487169269,0.00013109896706916217,-0.7369403487169269,0.0001391137956362326,-0.7369403487169269,0.0001603412911779795
756,-0.7336172070349615,0.0001513608766970852,-0.7336172070349615,0.00016095292838261188,-0.7336172070349615,0.00018594578648643137
757,-0.7335979056935419,0.00015147683812736222,-0.7335979056935419,0.00016107820977357204,-0.7335979056935419,0.00018609304583446453
758,-0.7310508540117331,0.00016650807345646313,-0.7310508540117331,0.00017734856080310572,-0.7310508540117331,0.00020525774774918915
759,-0.7306277569862719,0.00016894353492434704,-0.7306277569862719,0.0001799909280365275,-0.7306277569862719,0.00020837809231316997
760,-0.7299867955791224,0.00017259377476385937,-0.7299867955791224,0.00018395472860990164,-0.7299867955791224,0.0002130633646961528
761,-0.7250418992536486,0.00019877774297534514,-0.7250418992536486,0.00021252962076239227,-0.7250418992536486,0.0002470230099065801
762,-0.7241622201597951,0.00020299570562776887,-0.7241622201597951,0.00021716104602756154,-0.7241622201597951,0.0002525638794604551
763,-0.7231566232329991,0.00020762762136881442,-0.7231566232329991,0.00022225858382015671,-0.7231566232329991,0.00025867736682813364
764,-0.7207832538226879,0.00021769191696763225,-0.7207832538226879,0.0002333851698123208,-0.7207832538226879,0.00027208692197109994
765,-0.7186404101156776,0.00022563781263893452,-0.7186404101156776,0.0002422352019859054,-0.7186404101156776,0.0002828373112445839
766,-0.7127113831518431,0.00024125030730193743,-0.7127113831518431,0.0002599811129655509,-0.7127113831518431,0.00030485314246148944
767,-0.7081918061107622,0.00024624369553420016,-0.7081918061107622,0.0002661335593638834,-0.7081918061107622,0.00031308896989124283
768,-0.702530575962119,0.00024361989565796372,-0.702530575962119,0.0002642599545074081,-0.702530575962119,0.0003121685503793636
769,-0.7015392795671489,0.00024214930275270343,-0.7015392795671489,0.00026283294422538517,-0.7015392795671489,0.0003107079459089129
770,-0.7011867500145559,0.0002415551287901324,-0.7011867500145559,0.00026224773045293003,-0.7011867500145559,0.0003100961247968481
771,-0.6998391823854953,0.00023894388090463166,-0.6998391823854953,0.0002596388321764941,-0.6998391823854953,0.0003073144799260203
772,-0.6963871398928336,0.00022987193379177807,-0.6963871398928336,0.00025033998826859974,-0.6963871398928336,0.0002970609685037687
773,-0.6922105524340545,0.0002146473254818308,-0.6922105524340545,0.00023439432753017168,-0.6922105524340545,0.000278999090653481
774,-0.6865218880154691,0.00018759805672809382,-0.6865218880154691,0.0002056170699223352,-0.6865218880154691,0.00024578374023825374
775,-0.6811907757417475,0.0001574256261757774,-0.6811907757417475,0.0001731491946323146,-0.6811907757417475,0.00020780256822471575
776,-0.6779466350981893,0.00013770488586129233,-0.6779466350981893,0.0001517815071602067,-0.6779466350981893,0.00018260499079433726
777,-0.6710281967485825,9.499205423756206e-05,-0.6710281967485825,0.00010518074364528673,-0.6710281967485825,0.00012720818218409604
778,-0.6705090873385182,9.185889447702256e-05,-0.6705090873385182,0.00010174642125113467,-0.6705090873385182,0.00012310349278197755
779,-0.6661521416902778,6.660042551356966e-05,-0.6661521416902778,7.398229434927007e-05,-0.6661521416902778,8.981143944260929e-05
780,-0.6659917184762454,6.571487337760384e-05,-0.6659917184762454,7.300635824047675e-05,-0.6659917184762454,8.86376474113613e-05
781,-0.6631567603464608,5.0735277231570214e-05,-0.6631567603464608,5.647091765103577e-05,-0.6631567603464608,6.871208516535963e-05
782,-0.6614523522396776,4.2421031763730636e-05,-0.6614523522396776,4.727033332758281e-05,-0.6614523522396776,5.7593119254664516e-05
783,-0.6574495484152287,2.5342659871358522e-05,-0.6574495484152287,2.8315189427011284e-05,-0.6574495484152287,3.460626986427153e-05
784,-0.654205793088324,1.440390993035954e-05,-0.654205793088324,1.612837512343117e-05,-0.654205793088324,1.976191918192943e-05
785,-0.6536852379930165,1.2914399340447195e-05,-0.6536852379930165,1.4465585326667243e-05,-0.6536852379930165,1.7731770314102473e-05
786,-0.6532888815666041,1.1831651042680767e-05,-0.6532888815666041,1.3256308907642973e-05,-0.6532888815666041,1.6254515045329e-05
787,-0.649190914200815,3.344592273972205e-06,-0.649190914200815,3.7576533574298787e-06,-0.649190914200815,4.622451474451302e-06
788,-0.6486573984373782,2.614763569039961e-06,-0.6486573984373782,2.9387458993727865e-06,-0.6486573984373782,3.616606072111671e-06
789,-0.6478258359652838,1.6543172110800544e-06,-0.6478258359652838,1.8603378704529445e-06,-0.6478258359652838,2.290959304749217e-06
790,-0.646182053955818,3.9722058799877336e-07,-0.646182053955818,4.4718429959150634e-07,-0.646182053955818,5.514160036026825e-07
791,-0.6449900930873899,2.3548280473943806e-08,-0.6449900930873899,2.653162246994801e-08,-0.6449900930873899,3.2746807098595605e-08
792,-0.6404214815329525,2.8052918287042563e-06,-0.6404214815329525,3.1704957396161333e-06,-0.6404214815329525,3.927539168538248e-06
793,-0.6375120308555193,8.020844617415747e-06,-0.6375120308555193,9.08298545221392e-06,-0.6375120308555193,1.127820353168337e-05
794,-0.6296691857995705,3.446167422250159e-05,-0.6296691857995705,3.923504223818813e-05,-0.6296691857995705,4.902928406871455e-05
795,-0.6267620133273404,4.829217322712044e-05,-0.6267620133273404,5.5091261726080226e-05,-0.6267620133273404,6.900822751015815e-05
796,-0.6253894022907598,5.545646672517033e-05,-0.6253894022907598,6.33240991574289e-05,-0.6253894022907598,7.941061582059009e-05
797,-0.6247696853500504,5.8811991074237126e-05,-0.6247696853500504,6.718439337821156e-05,-0.6247696853500504,8.429468730625191e-05
798,-0.6242975520149419,6.141615245031837e-05,-0.6242975520149419,7.018215138390025e-05,-0.6242975520149419,8.809027783006031e-05
799,-0.624255771722048,6.164853614071607e-05,-0.624255771722048,7.044973600075709e-05,-0.624255771722048,8.84291965464448e-05
800,-0.6213169867537137,7.871417326699901e-05,-0.6213169867537137,9.01347593555114e-05,-0.6213169867537137,0.00011341410050361424
801,-0.6180991431649316,9.873365207329104e-05,-0.6180991431649316,0.0001133116100672462,-0.6180991431649316,0.00014296006648921778
802,-0.6176819537850309,0.00010140628795327305,-0.6176819537850309,0.00011641262601495311,-0.6176819537850309,0.0001469237644679385
803,-0.6161205191197641,0.00011152469499541708,-0.6161205191197641,0.00012816762006125494,-0.6161205191197641,0.0001619715925625382
804,-0.616034876028391,0.00011208417659980052,-0.616034876028391,0.0001288182806304973,-0.616034876028391,0.00016280557203650326
805,-0.6156204279814793,0.00011479711332365731,-0.6156204279814793,0.00013197437452404712,-0.6156204279814793,0.00016685245430172164
806,-0.6143232341747881,0.00012333624532910565,-0.6143232341747881,0.00014191960834113607,-0.6143232341747881,0.00017962197558067127
807,-0.6119649107934811,0.0001389511373148134,-0.6119649107934811,0.00016015105889252045,-0.6119649107934811,0.0002031008620021025
808,-0.6117497379009755,0.0001403758161061415,-0.6117497379009755,0.000161817478272935,-0.6117497379009755,0.0002052515699112606
809,-0.6112562354556725,0.0001436403975274482,-0.6112562354556725,0.0001656379511915955,-0.6112562354556725,0.0002101853605870286
