,x_14,y_14,x_15,y_15,x_16,y_16
240,-2.168671078699002,-33.58455916270707,-2.168671078699002,-31.63622947819835,-2.168671078699002,-27.326323654024645
241,-2.167319270794585,-25.49452956782548,-2.167319270794585,-36.20717295513781,-2.167319270794585,-29.82349032249532
242,-2.1671227114724902,-35.705744985283275,-2.1671227114724902,-33.20243900013712,-2.1671227114724902,-28.73916420135845
243,-2.166332065748214,-36.8442663390225,-2.166332065748214,-34.001770804559456,-2.166332065748214,-28.998072480969622
244,-2.1658163020191266,-28.21549437380647,-2.1658163020191266,-35.46493367219646,-2.1658163020191266,-30.12637847042452
245,-2.1626231085900365,-35.01072913676535,-2.1626231085900365,-32.47134080905238,-2.1626231085900365,-27.82446364590724
246,-2.1565834326305664,-41.333173835002526,-2.1565834326305664,-38.61825838627138,-2.1565834326305664,-33.48017589631408
247,-2.156539818119346,-40.68248005150389,-2.156539818119346,-38.378777799067166,-2.156539818119346,-33.41653137172666
248,-2.1559922469728505,-37.54143485939384,-2.1559922469728505,-36.04618013419577,-2.1559922469728505,-32.19390702873585
249,-2.1554620000172697,-37.890104529607285,-2.1554620000172697,-35.74360707049512,-2.1554620000172697,-31.399581082463722
250,-2.1543916818558477,-40.06898891366138,-2.1543916818558477,-37.171301385340776,-2.1543916818558477,-30.885450779750858
251,-2.1542806560734205,-30.738939703941096,-2.1542806560734205,-34.91042420072483,-2.1542806560734205,-27.917459600629073
252,-2.1457248005024003,-33.49514683083556,-2.1457248005024003,-31.201244476889627,-2.1457248005024003,-38.99422618253397
253,-2.1454221862662646,-41.353709086204525,-2.1454221862662646,-39.595180567888335,-2.1454221862662646,-36.58400238200586
254,-2.1444317539740023,-46.70584943629837,-2.1444317539740023,-46.36811155507075,-2.1444317539740023,-45.7651026788469
255,-2.134603866115752,-39.0329669873435,-2.134603866115752,-35.1036781656879,-2.134603866115752,-30.269742021288373
256,-2.131346061773887,-45.674952263901375,-2.131346061773887,-41.633931912449604,-2.131346061773887,-33.56016070093498
257,-2.13028822485788,-37.01927393626838,-2.13028822485788,-42.487584395197764,-2.13028822485788,-32.175341361730716
258,-2.1295130996939657,-32.51852910667336,-2.1295130996939657,-43.00173988026627,-2.1295130996939657,-31.89582915786354
259,-2.1281502063826245,-32.53933654501737,-2.1281502063826245,-43.34011162834108,-2.1281502063826245,-31.565091323826508
260,-2.126715742766515,-38.81720139195522,-2.126715742766515,-34.391336637982455,-2.126715742766515,-26.898371510077254
261,-2.1263884353845635,-37.44890142239639,-2.1263884353845635,-34.299623914273695,-2.1263884353845635,-28.027957931740325
262,-2.1249786257447,-34.36242487524373,-2.1249786257447,-26.20558618401413,-2.1249786257447,-27.94836020654659
263,-2.1248445800536073,-37.173215235694165,-2.1248445800536073,-33.89225772607777,-2.1248445800536073,-29.665863505255246
264,-2.123004188778811,-38.634994303403914,-2.123004188778811,-34.46298621442768,-2.123004188778811,-27.07483661341932
265,-2.1217083511573454,-37.79702256964605,-2.1217083511573454,-36.68485233374967,-2.1217083511573454,-27.17929295696336
266,-2.121326409239491,-27.833258087002235,-2.121326409239491,-33.780161761932426,-2.121326409239491,-26.42378871993458
267,-2.1188572619327886,-33.83769526742673,-2.1188572619327886,-25.165772378205524,-2.1188572619327886,-24.221576968368772
268,-2.118311651989913,-32.46547812494676,-2.118311651989913,-40.509466896787075,-2.118311651989913,-25.59146677856297
269,-2.1147067687793584,-31.225664332686428,-2.1147067687793584,-32.84277890155681,-2.1147067687793584,-23.8802843197414
270,-2.1137479134836332,-34.06875773645277,-2.1137479134836332,-30.45454734735194,-2.1137479134836332,-23.257386371594073
271,-2.1076923914643,-34.275143097062696,-2.1076923914643,-29.67904552754483,-2.1076923914643,-21.577667086226935
272,-2.1032907900571107,-42.73172294630175,-2.1032907900571107,-29.637977693474387,-2.1032907900571107,-20.586866820972777
273,-2.1030428386712776,-32.46872368905847,-2.1030428386712776,-28.166932280634505,-2.1030428386712776,-20.170737831919435
274,-2.0894761195943103,-29.293096056398156,-2.0894761195943103,-23.10950456339796,-2.0894761195943103,-18.87917779907803
275,-2.076440635641251,-28.04455854182033,-2.076440635641251,-24.264516862294112,-2.076440635641251,-15.075600531984785
276,-2.073099540690899,-23.33329564704323,-2.073099540690899,-25.543382016119303,-2.073099540690899,-15.166575469266963
277,-2.072233428051849,-28.752254619644454,-2.072233428051849,-24.718906847873967,-2.072233428051849,-14.78531682493725
278,-2.066478113896503,-28.72221849306201,-2.066478113896503,-24.747374867362623,-2.066478113896503,-14.206400876558796
279,-2.0663494605546586,-29.273021457471557,-2.0663494605546586,-24.849408209768097,-2.0663494605546586,-14.776340154081481
280,-2.066303677997271,-29.891787549301576,-2.066303677997271,-20.938524967195832,-2.066303677997271,-14.393793192787413
281,-2.0660611014321426,-29.36617479620674,-2.0660611014321426,-25.09878210979629,-2.0660611014321426,-14.177944071836562
282,-2.065416105183866,-29.325358645090258,-2.065416105183866,-24.650253163335627,-2.065416105183866,-13.515659028072047
283,-2.0648716036096646,-28.03271952329487,-2.0648716036096646,-22.25324769159833,-2.0648716036096646,-15.520412624748179
284,-2.063920350519665,-29.627790766785832,-2.063920350519665,-25.363230297400385,-2.063920350519665,-14.161808393354319
285,-2.0630832567755615,-29.138915000412922,-2.0630832567755615,-21.345606026201764,-2.0630832567755615,-14.467904652151201
286,-2.0620702593639986,-29.50365777939546,-2.0620702593639986,-25.211071238383823,-2.0620702593639986,-13.894096441725608
287,-2.0565338125522574,-28.501094932851423,-2.0565338125522574,-23.9537048180609,-2.0565338125522574,-13.235709985285233
288,-2.0561295179279724,-28.94323575829918,-2.0561295179279724,-25.455523174825245,-2.0561295179279724,-13.482639032899922
289,-2.054857713367566,-29.832436004320986,-2.054857713367566,-25.40875026915218,-2.054857713367566,-13.187047321850196
290,-2.0481104187886823,-32.439967081347056,-2.0481104187886823,-27.644879099444537,-2.0481104187886823,-11.655616455344468
291,-2.0405540680720566,-35.88239744670077,-2.0405540680720566,-29.365835341952454,-2.0405540680720566,-12.764540947995922
292,-2.0390650589367145,-32.972640374702046,-2.0390650589367145,-28.651991442424073,-2.0390650589367145,-12.552194857883208
293,-2.0362987443573832,-33.12943247990827,-2.0362987443573832,-28.618138526363403,-2.0362987443573832,-12.05136345801537
294,-2.0270304566867186,-39.3801927281607,-2.0270304566867186,-35.229888385414824,-2.0270304566867186,-12.351290658775246
295,-2.0243981592523457,-38.32135877122304,-2.0243981592523457,-35.64002805924844,-2.0243981592523457,-12.168354440367246
296,-2.0233278968954904,-45.369636463948964,-2.0233278968954904,-29.742773766774064,-2.0233278968954904,-12.082571087926956
297,-2.0232386136219227,-42.961712380880115,-2.0232386136219227,-41.74624357464704,-2.0232386136219227,-12.461318859507273
298,-2.0226519759315957,-40.63565697440376,-2.0226519759315957,-38.14345189931424,-2.0226519759315957,-12.19864766437922
299,-2.0196508130952235,-45.01757753861442,-2.0196508130952235,-38.18208189359763,-2.0196508130952235,-11.7656511148013
300,-2.0169746941087254,-46.7281894345654,-2.0169746941087254,-41.741352704320505,-2.0169746941087254,-12.414975099355523
301,-2.016493564338183,-47.382282770833555,-2.016493564338183,-42.86329282513111,-2.016493564338183,-12.503086980027412
302,-2.0136567594132986,-27.86171872390667,-2.0136567594132986,-43.718727902333185,-2.0136567594132986,-12.172783664940216
303,-2.0124642328288163,-43.12987042936101,-2.0124642328288163,-37.414975763883604,-2.0124642328288163,-12.42726357183518
304,-2.0114164436942845,-49.696539412371045,-2.0114164436942845,-38.65504316165131,-2.0114164436942845,-12.347425513300713
305,-2.0102278399145215,-30.595016588504222,-2.0102278399145215,-39.70365958286148,-2.0102278399145215,-12.314707715876034
306,-2.0100788960582197,-29.240817360873628,-2.0100788960582197,-33.68992247537595,-2.0100788960582197,-12.451506376605742
307,-2.0059412555521208,-30.43333796227655,-2.0059412555521208,-43.16392040320052,-2.0059412555521208,-11.493767425371948
308,-2.0043920856779227,-39.22759985408773,-2.0043920856779227,-31.20336544444395,-2.0043920856779227,-12.493294383961683
309,-2.003180122276361,-31.03059989444955,-2.003180122276361,-30.597867431195734,-2.003180122276361,-12.501706273246342
310,-2.0023220324869326,-36.69058415018123,-2.0023220324869326,-29.370683636337816,-2.0023220324869326,-12.58351021719921
311,-2.000434756861974,-35.215140470691054,-2.000434756861974,-27.972720726189195,-2.000434756861974,-12.720786301187214
312,-1.9981011742132093,-34.80208717585367,-1.9981011742132093,-27.298778566179614,-1.9981011742132093,-12.682675397940493
313,-1.9972393510778226,-32.27929379913025,-1.9972393510778226,-25.807471745045063,-1.9972393510778226,-12.995815891879019
314,-1.995534083805873,-39.896964164224,-1.995534083805873,-27.033770138492855,-1.995534083805873,-12.670358304872039
315,-1.9906800910060825,-27.746376572354734,-1.9906800910060825,-21.02540637384397,-1.9906800910060825,-13.36137789786161
316,-1.9867244836712514,-30.191929948492398,-1.9867244836712514,-22.605905205835526,-1.9867244836712514,-13.37798616228721
317,-1.985695896024299,-29.731712729300686,-1.985695896024299,-22.25581232447412,-1.985695896024299,-13.322423019015817
318,-1.9851047000133106,-28.57012095640696,-1.9851047000133106,-20.60225139357589,-1.9851047000133106,-13.423560690363104
319,-1.9812539265183127,-23.407643802553252,-1.9812539265183127,-22.193854739075498,-1.9812539265183127,-13.58692550335833
320,-1.9804848054379314,-28.659400982393578,-1.9804848054379314,-20.828846527915665,-1.9804848054379314,-13.834269506549193
321,-1.9761296211544885,-29.145498738551815,-1.9761296211544885,-19.013344877997252,-1.9761296211544885,-13.721956767215628
322,-1.974850424555384,-27.53350387499138,-1.974850424555384,-19.48313128030095,-1.974850424555384,-14.304978664847045
323,-1.9724097264797862,-26.333056109804332,-1.9724097264797862,-18.469773108373115,-1.9724097264797862,-15.196539637901452
324,-1.96783394794363,-26.180712116015815,-1.96783394794363,-17.89375737143443,-1.96783394794363,-15.180990860716905
325,-1.9663621379004974,-26.160826432760913,-1.9663621379004974,-17.696379388189044,-1.9663621379004974,-15.292156972418491
326,-1.9662718993518844,-29.083865396943235,-1.9662718993518844,-18.186487771973535,-1.9662718993518844,-15.038307255336287
327,-1.9597398065047322,-25.715279902484284,-1.9597398065047322,-16.573391873497524,-1.9597398065047322,-16.314951967329247
328,-1.9595756698893383,-25.382526498710163,-1.9595756698893383,-16.486465183837304,-1.9595756698893383,-16.32267155607479
329,-1.956882329568624,-24.34160755404538,-1.956882329568624,-14.771489226672605,-1.956882329568624,-14.694158583508592
330,-1.9550550412251888,-25.401086372099222,-1.9550550412251888,-15.978577306847221,-1.9550550412251888,-16.779560891437328
331,-1.9536856876683535,-24.172406262749337,-1.9536856876683535,-14.76782721142801,-1.9536856876683535,-17.093795036227426
332,-1.9531332181348233,-27.676327860137157,-1.9531332181348233,-16.044401087338947,-1.9531332181348233,-16.81732934614231
333,-1.9494023197363073,-24.952208164541773,-1.9494023197363073,-15.08681899190635,-1.9494023197363073,-18.515865272966884
334,-1.9492370382016309,-25.09770692525921,-1.9492370382016309,-15.152788064764383,-1.9492370382016309,-18.182022485625936
335,-1.9467793957373258,-21.962811769880663,-1.9467793957373258,-16.012504502180533,-1.9467793957373258,-18.05613724954416
336,-1.9467526600705383,-24.977433880725506,-1.9467526600705383,-14.843461600004433,-1.9467526600705383,-18.55459505658358
337,-1.9444968121787054,-25.29200850372762,-1.9444968121787054,-15.120540801945612,-1.9444968121787054,-18.070454508775857
338,-1.9409448171124042,-23.17219698302611,-1.9409448171124042,-14.410576823468684,-1.9409448171124042,-19.311295372453007
339,-1.9384540027233124,-24.855826201266716,-1.9384540027233124,-13.968607668139029,-1.9384540027233124,-20.39423269254389
340,-1.9307717032548428,-29.27546828167926,-1.9307717032548428,-13.912022197085738,-1.9307717032548428,-22.312623622637805
341,-1.9252232969824017,-26.59495758994575,-1.9252232969824017,-12.82062346598785,-1.9252232969824017,-23.823059298020098
342,-1.924558194240922,-26.156772335326263,-1.924558194240922,-12.577949443197438,-1.924558194240922,-21.64428126719583
343,-1.9238027919388938,-27.050830291262642,-1.9238027919388938,-13.117944310330454,-1.9238027919388938,-24.081903793543194
344,-1.9230254960556463,-27.854761893083047,-1.9230254960556463,-13.26205044952211,-1.9230254960556463,-23.494569073424355
345,-1.9146807308322393,-29.48000407890487,-1.9146807308322393,-11.876109417181546,-1.9146807308322393,-28.058808273252453
346,-1.9098480348223217,-25.65478264822225,-1.9098480348223217,-12.394438234892268,-1.9098480348223217,-31.42790882340041
347,-1.90827768601781,-29.969299360892656,-1.90827768601781,-12.353154316749164,-1.90827768601781,-31.519521315397636
348,-1.9080552778915219,-31.241213851984767,-1.9080552778915219,-12.41267620815129,-1.9080552778915219,-33.63970132834732
349,-1.8996137405466853,-35.565395664964434,-1.8996137405466853,-12.178383383637081,-1.8996137405466853,-46.96902977859432
350,-1.8993556744521285,-37.04753252504388,-1.8993556744521285,-12.341373273563086,-1.8993556744521285,-31.463619055535432
351,-1.898481469134059,-39.90597238220295,-1.898481469134059,-12.465021860804795,-1.898481469134059,-29.178262307382635
352,-1.8982454946712155,-35.20918679773228,-1.8982454946712155,-10.97216570428438,-1.8982454946712155,-39.52386253525625
353,-1.8940063191033203,-47.80264380055477,-1.8940063191033203,-11.003467521867474,-1.8940063191033203,-27.205484437642504
354,-1.8919204951158712,-28.7110959416784,-1.8919204951158712,-12.000285402311679,-1.8919204951158712,-35.125266408917874
355,-1.8868346096402289,-40.46504478423792,-1.8868346096402289,-11.508210617362218,-1.8868346096402289,-36.367785592289835
356,-1.8850948262544152,-30.952543683771342,-1.8850948262544152,-12.293784697859842,-1.8850948262544152,-32.475020971296516
357,-1.8802055630071186,-29.54817562960331,-1.8802055630071186,-12.874564908231406,-1.8802055630071186,-25.791515718874003
358,-1.8775117691173233,-26.12411401974314,-1.8775117691173233,-12.550490318833113,-1.8775117691173233,-29.912747538418838
359,-1.8765139506505812,-29.63485740493997,-1.8765139506505812,-12.560733540645248,-1.8765139506505812,-29.39084342993837
360,-1.8731337173179032,-26.365840512990815,-1.8731337173179032,-12.901091912343595,-1.8731337173179032,-29.6053582416554
361,-1.8692800547542332,-25.830803057658542,-1.8692800547542332,-12.885822199907327,-1.8692800547542332,-27.356740006894928
362,-1.8685175429620544,-25.11234590479866,-1.8685175429620544,-12.91895043190117,-1.8685175429620544,-26.99949296943895
363,-1.8682447792962857,-25.093296111850556,-1.8682447792962857,-12.972668988731797,-1.8682447792962857,-27.570428455477234
364,-1.8670393432189483,-21.156658314056823,-1.8670393432189483,-12.238354466390879,-1.8670393432189483,-26.10796197962126
365,-1.8644083240929872,-23.57830930769137,-1.8644083240929872,-13.156246055306141,-1.8644083240929872,-26.447207661430184
366,-1.8630863963094515,-23.208586925452053,-1.8630863963094515,-13.247194208928379,-1.8630863963094515,-26.545060922418692
367,-1.8598953608939666,-24.279809392630224,-1.8598953608939666,-13.348575928317992,-1.8598953608939666,-26.308748013520532
368,-1.859314441573126,-21.467247022444926,-1.859314441573126,-13.713474786545488,-1.859314441573126,-27.079987944887407
369,-1.8584864140493125,-21.77199942996119,-1.8584864140493125,-13.551902129572856,-1.8584864140493125,-25.96324444058407
370,-1.8545723193717314,-19.97827858753625,-1.8545723193717314,-13.752727920028299,-1.8545723193717314,-23.091855479069014
371,-1.8528376382254832,-20.233371316313903,-1.8528376382254832,-13.991936172589782,-1.8528376382254832,-25.22231679549281
372,-1.8521381012500888,-19.86416694091337,-1.8521381012500888,-14.190832987752152,-1.8521381012500888,-26.082863310985477
373,-1.8514568993307956,-19.043746525744922,-1.8514568993307956,-13.57205277440652,-1.8514568993307956,-19.818837916081165
374,-1.849137754823455,-19.564485457883553,-1.849137754823455,-14.276886813647211,-1.849137754823455,-25.08856534905851
375,-1.8465649398839008,-18.587064214278957,-1.8465649398839008,-14.83711040083946,-1.8465649398839008,-26.731109152641025
376,-1.8410679489234347,-18.560995873277065,-1.8410679489234347,-14.837483993941445,-1.8410679489234347,-24.496103417604246
377,-1.8407254950517802,-17.292777304897136,-1.8407254950517802,-16.009717226513775,-1.8407254950517802,-20.593216995297293
378,-1.840325540207909,-17.74030698431091,-1.840325540207909,-15.237063532474235,-1.840325540207909,-25.247456169543216
379,-1.8387801260936572,-17.342849868549234,-1.8387801260936572,-15.507738674006074,-1.8387801260936572,-24.13138446162786
380,-1.8386833116062553,-16.722958870793892,-1.8386833116062553,-17.161855419846177,-1.8386833116062553,-22.816075258381833
381,-1.8320364350462273,-15.744806892628834,-1.8320364350462273,-18.01638725203999,-1.8320364350462273,-21.979576793588368
382,-1.8134204605545958,-14.166092108102433,-1.8134204605545958,-19.857724223249463,-1.8134204605545958,-28.30559446239157
383,-1.8121723913288634,-14.051126626537249,-1.8121723913288634,-18.830388514900488,-1.8121723913288634,-27.568038633755513
384,-1.8116300049257088,-14.00105254384532,-1.8116300049257088,-20.275395388915225,-1.8116300049257088,-28.765140712608716
385,-1.8078824829574078,-13.807258299086003,-1.8078824829574078,-21.002025475757616,-1.8078824829574078,-28.808882674627114
386,-1.8035734354895603,-12.365162629472266,-1.8035734354895603,-20.551518801777284,-1.8035734354895603,-28.708900845476187
387,-1.8028606522756343,-13.374770282570998,-1.8028606522756343,-22.658359935977096,-1.8028606522756343,-30.783247449803493
388,-1.802726821420801,-12.887444364880018,-1.802726821420801,-22.146638531870543,-1.802726821420801,-30.36829639858803
389,-1.8006407540069498,-13.19044258185787,-1.8006407540069498,-23.511404932302803,-1.8006407540069498,-31.95826361198149
390,-1.798822360463352,-13.147723123093453,-1.798822360463352,-23.776631399685503,-1.798822360463352,-28.971359388016317
391,-1.79820768073247,-13.88280684921952,-1.79820768073247,-23.04874957848602,-1.79820768073247,-30.15044234636992
392,-1.7937156488731532,-12.733641077621389,-1.7937156488731532,-27.012898895481015,-1.7937156488731532,-33.056046378258564
393,-1.7921338172775845,-11.595441609806025,-1.7921338172775845,-31.264578851857728,-1.7921338172775845,-32.25147318910745
394,-1.7863591354724861,-11.559242001746547,-1.7863591354724861,-29.825540720202667,-1.7863591354724861,-41.05847080502539
395,-1.7825851122265994,-12.453853688588815,-1.7825851122265994,-32.81568972567581,-1.7825851122265994,-41.619863086428765
396,-1.780521253345176,-12.389261389487743,-1.780521253345176,-35.08774816600617,-1.780521253345176,-44.95680794422987
397,-1.7798568336232226,-12.282593916321371,-1.7798568336232226,-36.63262963195193,-1.7798568336232226,-45.960848537303384
398,-1.7739511986483432,-12.374826290440469,-1.7739511986483432,-39.28924488168347,-1.7739511986483432,-33.501147893952506
399,-1.7737012308884452,-12.268983418338692,-1.7737012308884452,-46.82194392015076,-1.7737012308884452,-47.555165256501525
400,-1.77004478166895,-12.281638501963288,-1.77004478166895,-44.47533637029259,-1.77004478166895,-42.18839627038905
401,-1.7694891504534422,-12.225892199367681,-1.7694891504534422,-41.67477347134663,-1.7694891504534422,-40.043679059776636
402,-1.7694438533156254,-12.179625671469799,-1.7694438533156254,-36.72369838366413,-1.7694438533156254,-27.022353996396905
403,-1.7677659989308254,-12.299198193419445,-1.7677659989308254,-41.905032908545124,-1.7677659989308254,-44.040372095240514
404,-1.7672593178055855,-12.367730061169027,-1.7672593178055855,-42.61879037038452,-1.7672593178055855,-45.31714761722233
405,-1.7640679874931187,-12.557445791910173,-1.7640679874931187,-30.163846618064394,-1.7640679874931187,-37.69464555058727
406,-1.7629468678210407,-12.458011885177458,-1.7629468678210407,-37.1910662893545,-1.7629468678210407,-41.16251472943056
407,-1.762498443599523,-12.41253401352537,-1.762498443599523,-36.25187795463547,-1.762498443599523,-40.65927048338029
408,-1.7612964451138957,-12.494596872914766,-1.7612964451138957,-36.073004618430176,-1.7612964451138957,-41.114033311557506
409,-1.7562866283761405,-12.397293745693336,-1.7562866283761405,-30.847485577355386,-1.7562866283761405,-33.71477590362274
410,-1.7545882223507514,-12.522390163303818,-1.7545882223507514,-30.508712153905062,-1.7545882223507514,-34.19102849365138
411,-1.7543373580697503,-12.456681055719084,-1.7543373580697503,-29.254401490795292,-1.7543373580697503,-24.798553597818945
412,-1.751132910337999,-12.666450557875876,-1.751132910337999,-29.46104471202435,-1.751132910337999,-31.086803023186427
413,-1.7508877312449431,-12.586812209663146,-1.7508877312449431,-25.032725143070948,-1.7508877312449431,-32.95413747612146
414,-1.7495058091821105,-12.929680321487808,-1.7495058091821105,-27.09092236812969,-1.7495058091821105,-32.44909229430439
415,-1.7491593555075688,-12.0075228746982,-1.7491593555075688,-27.876625701849743,-1.7491593555075688,-31.481860811259708
416,-1.7458410675802096,-12.965776207646755,-1.7458410675802096,-22.082702593159986,-1.7458410675802096,-33.23078279139632
417,-1.7438981751019953,-12.913637686821616,-1.7438981751019953,-27.345310275047222,-1.7438981751019953,-31.29672346653257
418,-1.7426302688241915,-12.644878600796519,-1.7426302688241915,-26.43588052425371,-1.7426302688241915,-30.865372574987827
419,-1.7372854996277294,-13.579689184387387,-1.7372854996277294,-27.38394106454521,-1.7372854996277294,-25.343632338912848
420,-1.7359613117516546,-13.243962552712178,-1.7359613117516546,-25.8872621124332,-1.7359613117516546,-30.01234235577513
421,-1.7207709341082291,-14.93169502611456,-1.7207709341082291,-26.700539721047832,-1.7207709341082291,-34.185594723810695
422,-1.7148008266826305,-16.51381519058014,-1.7148008266826305,-24.176274064299538,-1.7148008266826305,-29.669568335022575
423,-1.7135174041402519,-15.768961423502212,-1.7135174041402519,-21.577659707995267,-1.7135174041402519,-26.824761647195206
424,-1.7128746437135391,-14.066760376968574,-1.7128746437135391,-24.69164332642066,-1.7128746437135391,-29.063315278592864
425,-1.7100778468543294,-15.984823077048166,-1.7100778468543294,-26.126737209506775,-1.7100778468543294,-27.084823330608895
426,-1.7100762953793653,-15.999855334299031,-1.7100762953793653,-26.556914126134163,-1.7100762953793653,-34.48195683712028
427,-1.705906889996894,-16.603709964186983,-1.705906889996894,-26.05585092396755,-1.705906889996894,-29.692027314033602
428,-1.6983642646352448,-16.33725926200829,-1.6983642646352448,-25.554673586845663,-1.6983642646352448,-29.44031551748271
429,-1.6968493343754787,-17.8196535524809,-1.6968493343754787,-26.180312872016025,-1.6968493343754787,-30.055979835260867
430,-1.696460358403146,-18.056140237693164,-1.696460358403146,-24.481525548065747,-1.696460358403146,-30.183085305071504
431,-1.6922089793460335,-17.07648103934351,-1.6922089793460335,-25.058963878415486,-1.6922089793460335,-28.796172158836086
432,-1.6911647530425904,-18.764390802038047,-1.6911647530425904,-26.908372739228277,-1.6911647530425904,-31.144068769054645
433,-1.689467022641058,-19.656839392449907,-1.689467022641058,-28.21571898542127,-1.689467022641058,-32.958216668837935
434,-1.6855758745204397,-20.670976748852247,-1.6855758745204397,-29.517296966546667,-1.6855758745204397,-29.69346247939918
435,-1.6826233230444694,-21.05678615329781,-1.6826233230444694,-34.06354342447073,-1.6826233230444694,-31.434523328818067
436,-1.68218106424367,-24.174494491293967,-1.68218106424367,-27.415117165298287,-1.68218106424367,-32.06263735020786
437,-1.679141246455841,-22.531756979006975,-1.679141246455841,-30.913024956374468,-1.679141246455841,-35.741499564926144
438,-1.6784900241262974,-22.559748268828194,-1.6784900241262974,-31.730573693280384,-1.6784900241262974,-25.319047813719347
439,-1.6762581357381605,-22.73356706704773,-1.6762581357381605,-30.648915332793326,-1.6762581357381605,-35.608843678433146
440,-1.6720053274146665,-24.227902319115977,-1.6720053274146665,-31.350493517630994,-1.6720053274146665,-30.123385261726344
441,-1.663781818337696,-28.16284966567903,-1.663781818337696,-35.52695560444549,-1.663781818337696,-39.96409484889704
442,-1.6597413885214616,-32.4496108325821,-1.6597413885214616,-41.239830290487276,-1.6597413885214616,-34.92772313244684
443,-1.659231515040812,-31.103306507369183,-1.659231515040812,-38.43168487661248,-1.659231515040812,-42.60930263711625
444,-1.6547261549573198,-36.24207267929424,-1.6547261549573198,-33.86230815655308,-1.6547261549573198,-39.16282245559405
445,-1.6530330787031302,-38.25220588377407,-1.6530330787031302,-46.3373525176585,-1.6530330787031302,-49.72965494857665
446,-1.6490210521741595,-43.946833000079806,-1.6490210521741595,-29.049560196052614,-1.6490210521741595,-36.2354994189353
447,-1.6465231817333277,-42.800207937373564,-1.6465231817333277,-31.903463588557557,-1.6465231817333277,-34.763351575768965
448,-1.6421769791778784,-42.7875284327348,-1.6421769791778784,-41.45640274111131,-1.6421769791778784,-31.886202965409378
449,-1.6407039292008476,-36.637095225754884,-1.6407039292008476,-38.128346425739494,-1.6407039292008476,-36.8756278213477
450,-1.6392989040999357,-29.639631329654392,-1.6392989040999357,-37.205036473525645,-1.6392989040999357,-39.306322550835425
451,-1.6340984573508817,-33.220707651692074,-1.6340984573508817,-37.30371932725083,-1.6340984573508817,-38.874809978963995
452,-1.6287407328530994,-28.05319248898797,-1.6287407328530994,-24.029787476811634,-1.6287407328530994,-34.00879564893539
453,-1.626770411622212,-31.225683749343386,-1.626770411622212,-35.93640343028002,-1.626770411622212,-32.30939517481503
454,-1.622704015921022,-31.042242168660508,-1.622704015921022,-23.946873615122346,-1.622704015921022,-31.486480534454273
455,-1.6226388128391727,-20.26657173191964,-1.6226388128391727,-30.844041116151004,-1.6226388128391727,-33.23423998534845
456,-1.6217187426849484,-28.859860579005225,-1.6217187426849484,-33.908056864161594,-1.6217187426849484,-37.50193584215129
457,-1.6191292753470456,-22.247796545933607,-1.6191292753470456,-31.632450380406063,-1.6191292753470456,-33.9282635223958
458,-1.6168998292799537,-27.95302585785814,-1.6168998292799537,-32.976242583898795,-1.6168998292799537,-35.9110043567634
459,-1.6017656719957298,-27.312159593715165,-1.6017656719957298,-20.461612607688355,-1.6017656719957298,-29.655639753000482
460,-1.6003703277036174,-24.766744583127185,-1.6003703277036174,-28.706932994472183,-1.6003703277036174,-30.686540011674452
461,-1.5959431778597848,-20.323537333839457,-1.5959431778597848,-29.129336494757133,-1.5959431778597848,-31.498886135989316
462,-1.594338646004576,-25.076258425351178,-1.594338646004576,-29.07532451748121,-1.594338646004576,-31.11021281172215
463,-1.5921978054344876,-27.152930780826306,-1.5921978054344876,-21.217979602620613,-1.5921978054344876,-23.864433709298126
464,-1.590899445217352,-25.343973339835294,-1.590899445217352,-30.07616999320762,-1.590899445217352,-35.32885367993211
465,-1.5867283874529594,-23.75383533817906,-1.5867283874529594,-27.882610748513184,-1.5867283874529594,-30.36881948867694
466,-1.5857396822719545,-24.050463916626725,-1.5857396822719545,-28.394521968681666,-1.5857396822719545,-31.06793798930748
467,-1.5849450134844179,-25.04276006053948,-1.5849450134844179,-28.76926325550777,-1.5849450134844179,-30.672003015617165
468,-1.5837288271635819,-24.566027850830086,-1.5837288271635819,-30.438796131679936,-1.5837288271635819,-24.20658417039693
469,-1.578112080989817,-27.77204489001396,-1.578112080989817,-39.075237722933615,-1.578112080989817,-21.652432389108995
470,-1.5770968391691425,-25.278561727447382,-1.5770968391691425,-29.010744220601183,-1.5770968391691425,-31.212064237668518
471,-1.5758574136268682,-26.972955781668535,-1.5758574136268682,-32.22504072613255,-1.5758574136268682,-32.36139720037899
472,-1.5745411410084789,-25.799901228824574,-1.5745411410084789,-29.53928734572901,-1.5745411410084789,-31.65321547146342
473,-1.5723392278237172,-23.65812267148714,-1.5723392278237172,-29.984576364062328,-1.5723392278237172,-32.656661622872
474,-1.5654518661914505,-29.296629825505967,-1.5654518661914505,-25.957828759806013,-1.5654518661914505,-33.656542752194234
475,-1.5628671011476611,-26.390443951254518,-1.5628671011476611,-30.546083754020387,-1.5628671011476611,-33.39091091238624
476,-1.5624240386075805,-27.925245955684606,-1.5624240386075805,-31.926744343674343,-1.5624240386075805,-34.56944554481359
477,-1.5565463037750116,-29.051621118934957,-1.5565463037750116,-32.86323642141845,-1.5565463037750116,-35.163886188682866
478,-1.5377658215863104,-35.68274650530206,-1.5377658215863104,-39.52479205230809,-1.5377658215863104,-41.94278098767411
